Job Key No,Job Title/ Category,Number Of Vacancy,Relevant Field,Nature,Deadline,Contract Period,Payroll,Employer Business,Location Base,Monthly Salary Range HK$,Project Nature,Duties,Yrs of Total Post-Quali Exp,Yrs of Relevant Exp,Requirements,Work Outside Current Location,Last Update,Apply To,Direct Line,URL
Added : ,,,,,,,,,,,,,,,,,,,,
33196,Contract Senior Systems Analyst (Bid Ref 53753-1),1,Others,Contract,20 Mar 2025,02 May 2025 to 30 Apr 2026 (11 months),under InfoTech,Government T26 Contract,Wong Chuk Hang,N/A - N/A,"""(T26) Implementation of business applications for Phase 3 of Trade Single Window (TSW3) for the Commerce and Economic Development Bureau""","""- Serve a contract assignment under InfoTech's headcount, full-time second to serve the CEDB; ;1. To provide technical advice, progress monitoring and quality assurance on system analysis and design, and business application implementation to be performed by an outsourced contractor for TSW3;;2. To assist in coordination with relevant parties for all IT related activities including system and user acceptance testing, data conversion and migration, production rollout arrangements, system nursing and documentation for the above project;;3. To carry out any other duties assigned by the supervisor; and;4. The candidate may be required to work at irregular hours. ;""",10.0,2.0,"""The candidate should possess:;- Experience in system analysis and design, and implementation; and;- Experience in managing and monitoring outsourced contractors.;;The candidate should also:;- Have strong sense of analytical and problem solving skills; and;- Be hard-working and self-motivated with positive attitude.;;Service period can be extended subject to satisfactory performance of the staff. ;Technical Skills: ;. At least 6 years' experience in IT Application Development and Management (ADM); ;. At least 6 years' experience in System Implementation and Maintenance/Support (SIM); ;. At least 4 years' experience in Web Services (WSV); ;. 4 years' experience in Departmental Portal (DPS) is an advantage; ;. 4 years' experience in PRINCE (PRE) is an advantage. ;Non-technical Skills: ;. At least 5 years' experience in IT service/outsourcing management (OUT); ;. 4 years' experience in the management and support of Government systems and services (GSS) is an advantage; ;. Excellent written English is an advantage. ;- Bachelor's degree/Higher Diploma in Computer Science, IT or equivalent; ;- At least 10 years' post-qualification experience in which at least 2 years' relevant experience in a similar post and in a comparable capacity.""",N/A,06 Mar 2025,itcareer@infotech.com.hk,2836 0363,"=Hyperlink(""https://www.infotech.com.hk/itjs/job/fe-view.do?method=feView&jjKey=33196"")"
33206,Contract Senior Systems Analyst (Bid Ref 53742-1),1,Application Development,Contract,20 Mar 2025,02 May 2025 to 28 Feb 2026 (9 months),under InfoTech,Government T26 Contract,New Immigration HQ at Tseung Kwan O and other Immigration offices specified in Requirement Details,N/A - N/A,"""(T26) Project and application support on system enhancements and changes relating to business on pre-entry control and control after entry to persons for system of the Immigration Department (ImmD).""","""- Serve a contract assignment under InfoTech's headcount, full-time second to serve the ImmD; ;The CSSA will be responsible for providing application support and IT advice for the implementation of system enhancements on the round-the-clock and mission-critical system of ImmD relating to business on pre-entry control and control after entry to persons.;;The key duties are listed as follows:;(a) To assist project manager on project and contractor management tasks;;(b) To lead impact assessment on both business and application perspectives for the implementation of new system enhancements;;(c) To manage changes to the application framework and database design for the implementation of system enhancements;;(d) To provide IT advisory support throughout the software development life cycle, including system analysis and design, application development and implementation, system testing, production rollout, system nursing and maintenance;;(e) To lead quality control and assurance on system implementation deliverables to ensure compliance to relevant standards and guidelines;;(f) To advise and liaise with both business and technical stakeholders on the implementation considerations for application enhancements;;(g) To perform any other duties as may be required. ;""",6.0,2.0,"""(a) Good project and vendor management and communication skills.;(b) Good experience in application framework design and maintenance mission-critical application to support round-the-clock business operation and multiple-nature application enhancements.;(c) Good knowledge on enterprise application development and database processing.;(d) Able to work independently and active.;(e) Work in New Immigration Headquarters at Tseung Kwan O and other immigration offices located at Wan Chai, Kwai Chung, Fanling, Lam Tin, Tsim Sha Tsui, Sha Tin, Kwun Tong, Fo Tan, Yuen Long, Tuen Mun, Chai Wan, Central, Admiralty, Sheung Wan, Queensway, Cheung Sha Wan, Sham Shui Po, Castle Peak Bay, Chek Lap Kok, Kowloon Bay and Ma Tau Kok.;(f) Criminal record check is required. ;Technical Skills: ;. At least 5 years' experience in J2EE Development (JDE); ;. At least 5 years' experience in System Implementation and Maintenance/Support (SIM); ;. At least 4 years' experience in IT Application Development and Management (ADM). ;Non-technical Skills: ;. At least 4 years' experience in the management and support of Government systems and services (GSS); ;. At least 3 years' experience in vendor management (VMG). ;- Bachelor's degree/Higher Diploma in Computer Science, IT or equivalent; ;- At least 6 years' post-qualification experience in which at least 2 years' relevant experience in a similar post and in a comparable capacity.""",N/A,06 Mar 2025,itcareer@infotech.com.hk,2836 0363,"=Hyperlink(""https://www.infotech.com.hk/itjs/job/fe-view.do?method=feView&jjKey=33206"")"
33204,Contract Systems Analyst (Bid Ref 53599-1),1,Others,Contract,20 Mar 2025,17 Apr 2025 to 16 Apr 2026 (12 months),under InfoTech,Government T26 Contract,North Point Government Office,N/A - N/A,"""(T26) To support bureaux/departments (B/Ds) in turning all government services online by 2024 and providing one-stop digital services by fully adopting the upgraded """"iAM Smart"""" platform by 2025 so as to realise a """"single portal for online government services"""" as set out in 2022 Policy Address (""""PA""""). The project involves implementation tasks including but not limited to (a) a single government information and service portal; (b) streamlined user interactions and personalised features via citizen-centric clusters of services.""","""- Serve a contract assignment under InfoTech's headcount, full-time second to serve the DPO; ;- coordinate and monitor all Government B/Ds on the on-going progress update and providing statistics reports for the return from B/Ds under the """"iAM Smart"""" project initiative of """"single portal for online government services"""";;- assist supervisor to gather feedback and requirements and/or limitations on any systems analysis and design for the project;;- coordinate all Government B/Ds and related organisations to nominate and implement appropriately the """"Featured Services"""", which are generally popular and frequently used by Hong Kong citizens, etc.;;- provide advice and guidance to all Government B/Ds and related organisations on system implementations and/or migrations according to the standards and specifications for """"iAM Smart"""" adoption including but not limited to User Experience Design (UX) / User Interface (UI) and """"iAM Smart"""" system interfaces;;- assist supervisor to arrange any necessary procurements to cope with the need of the project;;- provide professional advice of technical support and business transformation services to Government B/Ds and related organisations on integration and adoption of the upgraded """"iAM Smart"""" platform;;- assist other """"iAM Smart"""" technical support teams to provide any supporting measures for the project including but not limited to the development of technical specifications, developer guides, or usage standards of the project;;- provide secretarial, administrative, and logistics support to meetings on the above functions; and;- Any other duties assigned by the supervisor. ;""",4.0,1.0,"""- Solid working experience in API design and implementation, digital certificate, and identity management-related technologies;- Strong knowledge and experience in the design, development, and management of IT Application systems;- Knowledge of PKI, user experience design and user acceptance test;- Strong sense of analytical and conflict-resolution skills;- Good command of English and writing skills;- Good communication and interpersonal skills;;* It is an advantage for the candidate to possess the following:;- Knowledge of authentication / authorisation protocol standards such as SAML or OAuth;- Experience in vendor management and system implementation using OAuth;- Experience in handling multiple cross-government departmental projects;- Solid working experience in supporting systems for managing and monitoring government projects ;Technical Skills: ;. At least 2 years' experience in IT Application Development and Management (ADM); ;. At least 2 years' experience in System Implementation and Maintenance/Support (SIM); ;. 2 years' experience in Web Services (WSV) is an advantage; ;. 2 years' experience in Public Key Infrastructure (PKI) is an advantage; ;. 2 years' experience in HTML version before HTML5 (HTM) is an advantage; ;. 2 years' experience in Internet/ Intranet (INT) is an advantage; ;. 1 year's experience in IT Security (ITS) is an advantage. ;Non-technical Skills: ;. Good coordination skills is a must; ;. Excellent written English is a must; ;. 2 years' experience in quality assurance (QAS) is an advantage; ;. 2 years' experience in vendor management (VMG) is an advantage; ;. 2 years' experience in managing G2B and G2C projects (GBC) is an advantage; ;. 2 years' experience in the management and support of Government systems and services (GSS) is an advantage. ;- Bachelor's degree/Higher Diploma in Computer Science, IT or equivalent; ;- At least 4 years' post-qualification experience in which at least 1 year's relevant experience in a similar post and in a comparable capacity.""",N/A,06 Mar 2025,itcareer@infotech.com.hk,2836 0363,"=Hyperlink(""https://www.infotech.com.hk/itjs/job/fe-view.do?method=feView&jjKey=33204"")"
33181,Contract Systems Analyst (Bid Ref 53685-1),1,Application Development,Contract,19 Mar 2025,01 Apr 2025 to 31 Mar 2026 (12 months),under InfoTech,Government T26 Contract,Tai Wai,N/A - N/A,"""(T26) Development and maintenance of school places allocation systems in Education Information System (EdIS) in EDB""","""- Serve a contract assignment under InfoTech's headcount, full-time second to serve the EDB; ;(a) To carry out requirement study, system analysis and design, implementation and maintenance for IT systems, including public online services; ;(b) To manage outsourcing services including quality assurance and acceptance of contractor&;#8217;s deliverables; ;(c) To provide support on infrastructure upgrade for EdIS; ;(d) To participate in technical study, procurement activities and product evaluation; ;(e) To provide technical / architecture support, training and advice to users of IT systems and in IT activities. ;""",6.0,1.0,"""a) At least 6 years of post-qualification relevant application development / maintenance experience of which a minimum of 3 years in web application system implementation and 1 year in system analysis and design. ;Technical Skills: ;. At least 4 years' experience in IT Application Development and Management (ADM); ;. At least 4 years' experience in Java Application Framework (e.g. Struts (Apache)) (JAF); ;. At least 4 years' experience in Structured Query Language (SQL); ;. At least 3 years' experience in J2EE Development (JDE). ;Non-technical Skill: ;. At least 3 years' experience in work with the Government (GOV). ;- Bachelor's degree/Higher Diploma in Computer Science, IT or equivalent; ;- At least 6 years' post-qualification experience in which at least 1 year's relevant experience in a similar post and in a comparable capacity.""",N/A,05 Mar 2025,itcareer@infotech.com.hk,2836 0363,"=Hyperlink(""https://www.infotech.com.hk/itjs/job/fe-view.do?method=feView&jjKey=33181"")"
33192,Contract Senior Systems Analyst (Bid Ref 53718-1),1,Others,Contract,20 Mar 2025,01 May 2025 to 30 Apr 2026 (12 months),under InfoTech,Government T26 Contract,Wan Chai,N/A - N/A,"""(T26) Network Infrastructure and Security of EDB Network""","""- Serve a contract assignment under InfoTech's headcount, full-time second to serve the EDB; ;- Provide technical advices and support services for departmental network infrastructure;- Manage an enhancement project for the departmental network Infrastructure;- Manage the vendor(s) to perform network intrusion detection service;- Manage IT project(s) and vendor(s) to ensure the deliverables are in good quality and the schedule is smooth;- Monitor and support the EDB departmental portal ;""",6.0,2.0,"""- At least 10 years' working experiences in technical support of network infrastructure with not less than 6 years in project management duties including network design and implementation;- At least 6 years' working experience for monitoring the vendor performance during conducting the Security Risk Assessment Audit and network intrusion detection service;- At least 5 years' experience for IT procurement, preferable in government sector;- Related certificates such as CISM, CSA, CISSP holders are preferred;- Hands-on Experience in Network Infrastructure Design is an advantage;- Hands-on Experience in Virtualization Infrastructure is an advantage ;Technical Skills: ;. At least 10 years' experience in Border Gateway Protocol (BGP); ;. At least 10 years' experience in CISCO IOS Software & CISCO Products (CIP); ;. At least 10 years' experience in Internet Firewall Technical Support (IFW); ;. At least 10 years' experience in Infrastructure (INF); ;. At least 10 years' experience in Virtual LAN/LAN Switching (VLS); ;. At least 8 years' experience in Virtual Private Network (VPN); ;. At least 8 years' experience in Metro-Ethernet Network (MNE); ;. At least 6 years' experience in Intruder Detection/Alert Technology (IDA); ;. At least 6 years' experience in Security Risk Assessment and Audit (SAA); ;. 10 years' experience in IT Security (ITS) is an advantage; ;. 8 years' experience in IT Planning (ITP) is an advantage; ;. 6 years' experience in Departmental Portal (DPS) is an advantage; ;. 6 years' experience in Network Design (NDN) is an advantage; ;. 6 years' experience in Wireless Technology (WLT) is an advantage. ;Non-technical Skills: ;. At least 2 years' experience in IT procurement (PRO); ;. At least 1 year's experience in work with the Government (GOV); ;. 2 years' experience in managing Government projects (MGP) is an advantage; ;. 2 years' experience in people management (PMG) is an advantage. ;- Bachelor's degree/Higher Diploma in Computer Science, IT or equivalent; ;- At least 6 years' post-qualification experience in which at least 2 years' relevant experience in a similar post and in a comparable capacity.""",N/A,06 Mar 2025,itcareer@infotech.com.hk,2836 0363,"=Hyperlink(""https://www.infotech.com.hk/itjs/job/fe-view.do?method=feView&jjKey=33192"")"
33207,Contract Senior Systems Analyst (Bid Ref 53743-1),1,Application Development,Contract,20 Mar 2025,02 May 2025 to 28 Feb 2026 (9 months),under InfoTech,Government T26 Contract,New Immigration HQ at Tseung Kwan O and other Immigration offices specified in Requirement Details,N/A - N/A,"""(T26) Project and business enhancement support, including system analysis and advisory as well as IT support on application enhancement and system changes relating to personal document, nationality and assistance to Hong Kong residents services for system of the Immigration Department (ImmD).""","""- Serve a contract assignment under InfoTech's headcount, full-time second to serve the ImmD; ;The CSSA will be responsible for supporting the design and implementation of application enhancements for new business initiatives and system interfaces on the round-the-clock and mission-critical system of ImmD related to personal document, nationality and assistance to Hong Kong residents services.;;The key duties are listed as follows:;(a) To assist project manager to carry out project and contractor management tasks;;(b) To plan and conduct preparatory works for the design and implementation of new business initiatives;;(c) To provide IT advisory support throughout the software development life cycle, including system analysis and design, application development and implementation, system testing, production rollout, system nursing and maintenance;;(d) To lead quality control and assurance on system implementation deliverables to ensure compliance to relevant standards and guidelines;;(e) To perform evaluation and recommend the most appropriate and cost-effective technical solutions as well as to provide IT support to facilitate business decision making;;(f) To execute and ensure proper change control and configuration management on application enhancements; and;(g) To perform any other duties as may be required. ;""",6.0,2.0,"""(a) Good project management and liaison skills, strong system analytical and implementation skill.;(b) Good experience in IT advisory and technical support and quality control for complex application enhancements.;(c) Good knowledge on workflow management, database processing, batch processing and document management.;(d) Able to work pro-actively and independently.;(e) Work in New Immigration Headquarters at Tseung Kwan O and other immigration offices located at Wan Chai, Kwai Chung, Fanling, Lam Tin, Tsim Sha Tsui, Sha Tin, Kwun Tong, Fo Tan, Yuen Long, Tuen Mun, Chai Wan, Central, Admiralty, Sheung Wan, Queensway, Cheung Sha Wan, Sham Shui Po, Castle Peak Bay, Chek Lap Kok, Kowloon Bay and Ma Tau Kok.;(f) Criminal record check is required. ;Technical Skills: ;. At least 5 years' experience in DB2 (DB2); ;. At least 5 years' experience in Document Flow/Workflow Management System (DOC); ;. At least 4 years' experience in IBM AIX Unix (IBX). ;Non-technical Skills: ;. At least 4 years' experience in the management and support of Government systems and services (GSS); ;. At least 3 years' experience in managing Government projects (MGP). ;- Bachelor's degree/Higher Diploma in Computer Science, IT or equivalent; ;- At least 6 years' post-qualification experience in which at least 2 years' relevant experience in a similar post and in a comparable capacity.""",N/A,06 Mar 2025,itcareer@infotech.com.hk,2836 0363,"=Hyperlink(""https://www.infotech.com.hk/itjs/job/fe-view.do?method=feView&jjKey=33207"")"
33176,Contract Systems Analyst (Bid Ref 53729-1),1,Others,Contract,19 Mar 2025,01 May 2025 to 30 Apr 2026 (12 months),under InfoTech,Government T26 Contract,Kowloon Tong,N/A - N/A,"""(T26) T-surf24/7 is developed to cater for teachers' access to their personal profile of professional development and training, as well as to disseminate relevant training information to teachers in an effective way. This platform extracts data from both Training Calendar System (TCS) and e-Services Portal. Suitable training programmes will then be identified and fed to the teachers' notification dashboard or email boxes for enrollment. The platform was rolled out and continuous enhancements are undergoing.""","""- Serve a contract assignment under InfoTech's headcount, full-time second to serve the EDB; ;* To analyse the e-Services Portal, TIM, TCS and TAS and take the lead in the system enhancements of T-surf24/7 with integration of the above systems including feasibility study, system analysis and design (SA&D), user acceptance test (UAT), system roll-out, nursing and maintenance. ; ;* To coordinate T-contract staff in e-Services Team and TCS Team, and liaise with Information Technology Management Division (ITMD), contractors and other parties in the development of the T-surf24/7. ; ;* To assist in preparation of the Work Assignment Brief for System Maintenance & Support for the T-surf24/7. ; ;* To assist in preparation of the quotation documents for procurement related to the development of the T-surf24/7. ; ;* To monitor the progress of the T-surf24/7 and comment technically on the submissions made by the contractor of System Maintenance & Support. ; ;* To produce project reports and specifications for the purposes of project management, etc. ; ;* To oversee the e-Services Portal, TIM, TAS and TCS, draft requirement specification and perform user acceptance test (UAT) for system rectification and enhancement. ; ;* To perform any other tasks as required by his/her supervisors. ;""",5.0,1.0,"""The System Analyst must have ; ;(i) at least five years' post-qualification information technology experience of which one year must be in a similar post and in a comparable capacity, and should be proficient in knowledge management, application development, implementation or maintenance using programming languages such as JAVA, J2EE (including the UI framework for Java EE), XML, SQL, VISUAL BASIC, WEB SERVICES and .NET; ; ;(ii) knowledge and experience in systems analysis and design; ; ;(iii) a good command of both English and Chinese; ; ;(iv) good communication and inter-personal skills; ; ;(v) ability for teamwork; and ; ;(vi) ability to work under pressure. ; ; ;Experience in feasibility/technical studies and team leading/supervision is an advantage. ;Technical Skills: ;. At least 4 years' experience in IT Application Development and Management (ADM); ;. At least 1 year's experience in J2EE Development (JDE); ;. At least 1 year's experience in Structured Query Language (SQL); ;. At least 1 year's experience in Web Services (WSV); ;. At least 1 year's experience in XML (XML); ;. 2 years' experience in Visual Basic (VBC) is an advantage; ;. 2 years' experience in Visual Studio. Net (VSN) is an advantage; ;. 2 years' experience in Knowledge Management Technology (KMT) is an advantage; ;. 1 year's experience in JAVA Programming (JAV) is an advantage. ;Non-technical Skills: ;. At least 2 years' experience in work with the Government (GOV); ;. At least 1 year's experience in project management (PRM); ;. 1 year's experience in customer service (CLS) is an advantage; ;. 1 year's experience in conducting IT training/briefing (ITT) is an advantage. ;- Bachelor's degree/Higher Diploma in Computer Science, IT or equivalent; ;- At least 5 years' post-qualification experience in which at least 1 year's relevant experience in a similar post and in a comparable capacity.""",N/A,05 Mar 2025,itcareer@infotech.com.hk,2836 0363,"=Hyperlink(""https://www.infotech.com.hk/itjs/job/fe-view.do?method=feView&jjKey=33176"")"
33199,Contract Senior Systems Analyst (Bid Ref 53738-1),1,Application Development,Contract,20 Mar 2025,02 May 2025 to 28 Feb 2026 (9 months),under InfoTech,Government T26 Contract,New Immigration Headquarters at Tseung Kwan O and occasionally provide support at various immigratio,N/A - N/A,"""(T26) Computer project implementation, including enhancement and related maintenance, in relation to provision of self-service kiosks and round-the-clock on-line electronic services for birth, marriage, death and visas business of the ImmD.""","""- Serve a contract assignment under InfoTech's headcount, full-time second to serve the ImmD; ;The CSSA will provide IT support and advice for the implementation of computer projects and related system enhancements for ImmD public services, including round-the-clock on-line electronic services and self-service kiosk.;;The key duties are listed as follows:;;(a) Assist project manager on project and contractor management tasks;;(b) Oversee system analysis and design, application development, application testing, production rollout, system nursing and maintenance for system implementation and enhancements;;(c) Lead quality assurance of system enhancements and related deliverables to meet the required standards and guidelines;;(d) Provide advice and evaluate the most appropriate and cost-effective technical solutions for system implementation and enhancements;;(e) Coordinate business and technical stakeholders and provide technical support for system implementation and enhancements;;(f) Ensure change control and configuration management for system implementation and enhancements are properly enforced; and;(g) To perform any other duties as designated by the project manager. ;""",6.0,2.0,"""(i) Solid experience in IT technical support and advisory on system implementation, enhancement and maintenance for round-the-clock operation and mission-critical systems are required.;(ii) Solid experience in self-service kiosks implementation with payment devices of EPS, Credit Cards and FPS are required.;(iii) Good project management skill and strong analytical and programming skill.;(iv) Good knowledge on on-line application, e-payment, opensource applications, relational database and x86 operating system.;(v) Able to work independently.;(vi) Criminal record check is required. ;Technical Skills: ;. At least 4 years' experience in EGIS (EGI); ;. At least 4 years' experience in Electronic Service Delivery (ESD); ;. At least 4 years' experience in J2EE Development (JDE). ;Non-technical Skills: ;. At least 3 years' experience in the management and support of Government systems and services (GSS); ;. At least 3 years' experience in vendor management (VMG). ;- Bachelor's degree/Higher Diploma in Computer Science, IT or equivalent; ;- At least 6 years' post-qualification experience in which at least 2 years' relevant experience in a similar post and in a comparable capacity.""",N/A,06 Mar 2025,itcareer@infotech.com.hk,2836 0363,"=Hyperlink(""https://www.infotech.com.hk/itjs/job/fe-view.do?method=feView&jjKey=33199"")"
Removed : ,,,,,,,,,,,,,,,,,,,,
